일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2017-05-02 15:00,,17.5,,4.0,50.0,78.0,15.6,13.6,1018.8,1020.9,0.0,,2000,22.4
2017-05-02 16:00,,18.5,,4.0,20.0,74.0,15.7,13.7,1018.3,1020.4,0.9,,2000,26.8
2017-05-02 17:00,,17.8,,3.8,50.0,76.0,15.5,13.5,1018.6,1020.7,0.9,,2000,25.8
2017-05-02 18:00,,17.3,,3.3,50.0,79.0,15.6,13.6,1018.5,1020.6,0.0,,2000,22.9
2017-05-02 19:00,,16.7,,3.0,20.0,82.0,15.6,13.6,1018.3,1020.4,0.0,,2000,20.9
2017-05-02 20:00,,16.2,,2.6,360.0,84.0,15.4,13.4,1018.5,1020.6,0.0,,2000,19.1
2017-05-02 21:00,,16.2,,1.3,20.0,78.0,14.3,12.3,1019.7,1021.8,,,2000,18.0
2017-05-02 22:00,,15.9,,1.7,360.0,81.0,14.6,12.6,1019.8,1021.9,,,2000,17.2
2017-05-02 23:00,,14.7,,1.1,340.0,88.0,14.7,12.7,1020.0,1022.1,,,2000,16.8
2017-05-03 00:00,,14.4,,0.6,320.0,90.0,14.7,12.7,1019.7,1021.8,,,2000,16.2
2017-05-03 01:00,,14.7,,1.2,340.0,89.0,14.8,12.8,1019.4,1021.5,,,2000,16.0
2017-05-03 02:00,,14.8,,1.7,360.0,90.0,15.1,13.1,1019.1,1021.2,,,2000,15.7
2017-05-03 03:00,,14.2,,1.2,340.0,93.0,15.0,13.0,1018.8,1020.9,,,1984,15.5
2017-05-03 04:00,,15.7,,1.3,20.0,88.0,15.7,13.7,1019.0,1021.1,,,2000,15.8
2017-05-03 05:00,,16.2,,1.4,20.0,86.0,15.8,13.8,1018.9,1021.0,,,2000,15.9
2017-05-03 06:00,,15.7,,1.0,360.0,89.0,15.8,13.8,1019.5,1021.6,0.0,,2000,15.8
2017-05-03 07:00,,17.0,,2.1,20.0,82.0,15.8,13.8,1019.8,1021.9,0.0,,2000,16.3
2017-05-03 08:00,,18.0,,2.0,50.0,83.0,17.0,15.0,1020.1,1022.2,0.1,,2000,17.7
2017-05-03 09:00,,19.3,,2.6,50.0,80.0,17.8,15.7,1019.9,1022.0,0.7,,2000,19.1
2017-05-03 10:00,,19.9,,4.3,70.0,77.0,17.8,15.7,1019.7,1021.8,0.7,,2000,21.1
2017-05-03 11:00,,20.4,,5.1,70.0,77.0,18.4,16.2,1019.6,1021.7,1.0,,2000,24.7
2017-05-03 12:00,,20.8,,4.2,70.0,76.0,18.6,16.4,1019.5,1021.6,1.0,,2000,30.0
2017-05-03 13:00,,20.4,,4.3,70.0,79.0,18.9,16.6,1019.0,1021.1,1.0,,2000,33.4
2017-05-03 14:00,,20.8,,4.0,70.0,77.0,18.9,16.6,1018.7,1020.8,1.0,,2000,34.9
2017-05-03 15:00,,20.2,,3.8,70.0,79.0,18.6,16.4,1018.3,1020.4,1.0,,2000,35.1
2017-05-03 16:00,,20.4,,3.2,70.0,77.0,18.4,16.2,1018.0,1020.1,1.0,,2000,33.8
2017-05-03 17:00,,19.8,,3.2,70.0,82.0,18.9,16.6,1018.0,1020.1,1.0,,2000,31.7
2017-05-03 18:00,,18.8,,1.9,50.0,86.0,18.6,16.4,1017.9,1020.0,0.9,,2000,28.3
2017-05-03 19:00,,18.2,,1.7,70.0,90.0,18.8,16.5,1017.8,1019.9,0.0,,1768,24.6
2017-05-03 20:00,,16.9,,0.3,0.0,93.0,17.8,15.7,1017.8,1019.9,0.0,,1288,22.2
2017-05-03 21:00,,15.6,,0.2,0.0,94.0,16.6,14.6,1017.9,1020.0,,,867,20.6
2017-05-03 22:00,,16.2,,0.2,0.0,95.0,17.4,15.3,1017.8,1019.9,,,573,19.6
2017-05-03 23:00,,15.9,,0.3,0.0,96.0,17.3,15.2,1017.5,1019.6,,,619,18.8
2017-05-04 00:00,,15.4,,0.8,290.0,96.0,16.7,14.7,1017.5,1019.6,,,464,18.3
2017-05-04 01:00,,15.0,,0.7,320.0,96.0,16.3,14.3,1016.7,1018.8,,,413,17.7
2017-05-04 02:00,,14.6,,0.9,340.0,96.0,15.9,13.9,1015.9,1018.0,,,363,17.3
2017-05-04 03:00,,14.5,,0.7,320.0,96.0,15.8,13.8,1015.2,1017.3,,,313,16.9
2017-05-04 04:00,,14.2,,0.9,320.0,96.0,15.5,13.5,1014.6,1016.7,,,296,16.5
2017-05-04 05:00,,14.7,,1.2,320.0,96.0,16.0,14.0,1014.7,1016.8,,,224,16.2
2017-05-04 06:00,,15.0,,1.0,320.0,96.0,16.3,14.3,1015.0,1017.1,0.0,,260,16.0
2017-05-04 07:00,,16.5,,0.9,320.0,95.0,17.7,15.6,1015.5,1017.6,0.6,,366,16.4
2017-05-04 08:00,,18.9,,1.7,20.0,92.0,20.0,17.5,1015.2,1017.3,0.2,,667,18.3
2017-05-04 09:00,,20.0,,3.7,70.0,83.0,19.4,17.0,1014.7,1016.8,1.0,,1972,18.9
2017-05-04 10:00,,20.9,,3.9,90.0,75.0,18.4,16.2,1014.7,1016.8,1.0,,2000,20.2
2017-05-04 11:00,,21.6,,4.5,90.0,69.0,17.7,15.6,1014.3,1016.4,1.0,,2000,25.4
2017-05-04 12:00,,22.4,,2.7,110.0,72.0,19.4,17.0,1014.2,1016.3,0.9,,2000,28.7
2017-05-04 13:00,,21.2,,1.9,140.0,75.0,18.8,16.5,1013.6,1015.7,0.4,,2000,28.3
2017-05-04 14:00,,21.6,,1.9,110.0,74.0,19.0,16.7,1013.1,1015.2,0.2,,2000,29.0
2017-05-04 15:00,,20.3,,2.0,110.0,74.0,17.6,15.5,1012.9,1015.0,0.1,,2000,28.5
2017-05-04 16:00,,20.7,,1.2,110.0,76.0,18.5,16.3,1012.7,1014.8,0.0,,2000,27.1
2017-05-04 17:00,,20.0,,2.5,70.0,75.0,17.5,15.4,1012.5,1014.6,0.0,,2000,24.7
2017-05-04 18:00,,19.3,,2.2,70.0,84.0,18.8,16.5,1012.4,1014.5,0.0,,2000,23.1
2017-05-04 19:00,,18.4,0.6,1.4,20.0,93.0,19.6,17.2,1012.8,1014.9,0.0,,1272,21.7
2017-05-04 20:00,,17.8,1.4,1.9,20.0,95.0,19.2,16.9,1013.2,1015.3,0.0,,721,20.7
2017-05-04 21:00,,17.1,2.7,2.0,360.0,95.0,18.4,16.2,1014.5,1016.6,,,438,19.6
2017-05-04 22:00,,16.7,2.4,2.0,20.0,96.0,18.2,16.0,1014.7,1016.8,,,980,19.1
2017-05-04 23:00,,15.9,1.9,2.4,20.0,96.0,17.3,15.2,1014.3,1016.4,,,755,18.5
2017-05-05 00:00,,16.1,0.9,0.3,0.0,97.0,17.7,15.6,1013.4,1015.5,,,533,18.3
2017-05-05 01:00,,16.6,,0.8,160.0,97.0,18.3,16.1,1013.0,1015.1,,,409,18.3
2017-05-05 02:00,,16.9,0.2,0.3,0.0,97.0,18.6,16.4,1012.6,1014.7,,,383,18.3
2017-05-05 03:00,,16.9,0.5,0.3,0.0,97.0,18.6,16.4,1012.0,1014.1,,,272,18.2
2017-05-05 04:00,,17.1,0.8,0.4,0.0,97.0,18.9,16.6,1012.2,1014.3,,,195,18.2
2017-05-05 05:00,,17.4,1.6,2.0,70.0,97.0,19.2,16.9,1011.8,1013.9,,,233,18.2
2017-05-05 06:00,,17.5,0.5,3.0,90.0,97.0,19.4,17.0,1011.9,1014.0,0.0,,138,18.2
2017-05-05 07:00,,17.9,0.7,1.7,50.0,97.0,19.9,17.4,1012.0,1014.1,0.0,,685,18.3
2017-05-05 08:00,,17.7,0.8,1.4,110.0,97.0,19.6,17.2,1011.9,1014.0,0.0,,220,18.6
2017-05-05 09:00,,18.0,0.2,2.6,110.0,97.0,20.0,17.5,1011.7,1013.8,0.0,,216,19.0
2017-05-05 10:00,,18.1,0.0,2.2,140.0,97.0,20.1,17.6,1011.9,1014.0,0.0,,169,19.4
2017-05-05 11:00,,18.3,0.1,1.2,140.0,97.0,20.4,17.8,1011.7,1013.8,0.0,,523,19.3
2017-05-05 12:00,,18.6,0.1,1.1,180.0,97.0,20.8,18.1,1011.6,1013.7,0.0,,145,19.5
2017-05-05 13:00,,18.5,1.3,2.1,160.0,97.0,20.6,18.0,1011.3,1013.4,0.0,,143,19.7
2017-05-05 14:00,,19.4,0.1,3.4,180.0,98.0,22.0,19.0,1010.9,1013.0,0.0,,129,20.0
2017-05-05 15:00,,19.5,,3.7,180.0,98.0,22.1,19.1,1010.5,1012.6,0.0,,482,20.9
2017-05-05 16:00,,20.1,,3.5,200.0,96.0,22.5,19.4,1010.0,1012.1,0.0,,1890,21.4
2017-05-05 17:00,,19.7,,1.9,230.0,96.0,22.0,19.0,1010.1,1012.2,0.0,,1812,21.2
2017-05-05 18:00,,19.1,,3.7,200.0,94.0,20.8,18.1,1010.2,1012.3,0.0,,966,20.8
2017-05-05 19:00,,17.8,,2.8,200.0,96.0,19.5,17.1,1010.7,1012.8,0.0,,146,19.7
2017-05-05 20:00,,17.4,,2.7,200.0,97.0,19.2,16.9,1011.2,1013.3,0.0,,170,19.0
2017-05-05 21:00,,17.2,,2.5,230.0,97.0,19.0,16.7,1011.7,1013.8,,,219,18.6
2017-05-05 22:00,,17.7,,0.9,360.0,97.0,19.6,17.2,1012.6,1014.7,,,175,18.5
2017-05-05 23:00,,17.0,,0.0,0.0,97.0,18.8,16.5,1012.5,1014.6,,,70,18.5
2017-05-06 00:00,,18.0,,3.6,290.0,93.0,19.1,16.8,1012.5,1014.6,,,1541,18.2
2017-05-06 01:00,,18.4,,1.6,290.0,91.0,19.1,16.8,1012.0,1014.1,,,2000,18.0
2017-05-06 02:00,,17.4,,5.2,290.0,85.0,16.8,14.8,1012.5,1014.6,,,2000,17.5
2017-05-06 03:00,,17.0,,6.6,290.0,79.0,15.3,13.3,1012.3,1014.4,,,1324,16.6
2017-05-06 04:00,,15.5,,7.1,290.0,69.0,12.1,9.8,1012.5,1014.6,,,879,15.5
2017-05-06 05:00,,14.8,,6.0,290.0,61.0,10.2,7.3,1013.3,1015.4,,,980,14.3
2017-05-06 06:00,,14.2,,3.6,290.0,59.0,9.5,6.2,1013.6,1015.7,0.0,,1221,13.6
2017-05-06 07:00,,14.8,,5.2,290.0,52.0,8.7,5.0,1014.2,1016.3,0.0,,1444,13.3
2017-05-06 08:00,,17.0,,4.8,290.0,41.0,7.9,3.6,1014.8,1016.9,0.9,,1986,13.3
2017-05-06 09:00,,19.8,,2.8,320.0,28.0,6.4,0.7,1015.0,1017.1,1.0,,2000,13.7
2017-05-06 10:00,,19.8,,4.4,290.0,27.0,6.2,0.2,1015.1,1017.2,1.0,,2000,14.3
2017-05-06 11:00,,21.0,,4.2,320.0,21.0,5.2,-2.1,1015.5,1017.6,1.0,,1482,17.2
2017-05-06 12:00,,21.4,,6.0,340.0,23.0,5.8,-0.6,1015.6,1017.7,1.0,,1677,20.5
2017-05-06 13:00,,22.2,,4.2,340.0,19.0,5.1,-2.5,1015.2,1017.3,1.0,,2000,23.3
2017-05-06 14:00,,22.3,,3.1,340.0,19.0,5.1,-2.4,1014.7,1016.8,0.6,,2000,21.9
2017-05-06 15:00,,22.4,,2.6,320.0,21.0,5.7,-1.0,1014.3,1016.4,0.8,,2000,24.2
2017-05-06 16:00,,21.1,,3.6,290.0,24.0,6.0,-0.2,1013.8,1015.9,1.0,,2000,22.4
2017-05-06 17:00,,20.1,,3.8,290.0,27.0,6.3,0.4,1013.8,1015.9,0.4,,2000,19.9
2017-05-06 18:00,,19.5,,4.5,290.0,21.0,4.8,-3.4,1013.7,1015.8,0.4,,2000,17.9
2017-05-06 19:00,,18.8,,4.6,290.0,18.0,3.9,-6.0,1014.1,1016.2,0.0,,2000,16.0
2017-05-06 20:00,,17.6,,3.9,290.0,25.0,5.0,-2.6,1014.6,1016.7,0.0,,2000,15.0
2017-05-06 21:00,,15.4,,5.5,290.0,30.0,5.2,-2.1,1015.7,1017.8,,,2000,14.1
2017-05-06 22:00,,15.3,,5.0,290.0,27.0,4.7,-3.6,1016.1,1018.2,,,2000,13.4
2017-05-06 23:00,,15.5,,3.5,290.0,24.0,4.2,-5.0,1016.2,1018.3,,,2000,13.0
2017-05-07 00:00,,15.4,,3.9,290.0,21.0,3.7,-6.8,1016.0,1018.1,,,2000,12.6
2017-05-07 01:00,,15.8,,3.7,290.0,22.0,3.9,-5.9,1015.8,1017.9,,,2000,12.4
2017-05-07 02:00,,16.2,,3.6,290.0,18.0,3.3,-8.1,1015.2,1017.3,,,2000,12.4
2017-05-07 03:00,,16.1,,2.6,290.0,19.0,3.5,-7.5,1014.8,1016.9,,,2000,12.3
2017-05-07 04:00,,16.2,,0.8,320.0,22.0,4.1,-5.5,1015.1,1017.2,,,2000,12.4
2017-05-07 05:00,,17.3,,4.1,290.0,19.0,3.8,-6.5,1015.1,1017.2,,,2000,12.2
2017-05-07 06:00,,16.5,,2.4,320.0,23.0,4.3,-4.7,1015.4,1017.5,0.0,,2000,12.0
2017-05-07 07:00,,18.2,,0.5,180.0,27.0,5.6,-1.1,1015.6,1017.7,0.7,,2000,12.4
2017-05-07 08:00,,19.7,,2.2,180.0,34.0,7.7,3.3,1015.9,1018.0,1.0,,2000,13.3
2017-05-07 09:00,,21.9,,3.0,200.0,32.0,8.4,4.4,1015.6,1017.7,1.0,,2000,14.8
2017-05-07 10:00,,20.7,,4.5,180.0,44.0,10.6,7.9,1015.8,1017.9,1.0,,2000,15.6
2017-05-07 11:00,,20.5,,2.9,160.0,59.0,14.2,12.2,1015.8,1017.9,1.0,,2000,20.4
2017-05-07 12:00,,21.0,,2.5,140.0,58.0,14.4,12.4,1015.6,1017.7,1.0,,2000,27.5
2017-05-07 13:00,,20.5,,2.6,110.0,54.0,12.9,10.8,1015.5,1017.6,1.0,,2000,31.5
2017-05-07 14:00,,21.1,,4.1,110.0,53.0,13.2,11.1,1014.7,1016.8,1.0,,2000,33.5
2017-05-07 15:00,,20.1,,2.7,160.0,62.0,14.5,12.5,1014.1,1016.2,1.0,,2000,33.9
2017-05-07 16:00,,23.3,,2.5,180.0,33.0,9.4,6.1,1013.5,1015.5,1.0,,2000,32.6
2017-05-07 17:00,,21.9,,0.8,140.0,49.0,12.8,10.6,1013.0,1015.1,1.0,,1038,31.3
2017-05-07 18:00,,21.8,,2.3,20.0,42.0,10.9,8.3,1013.2,1015.3,1.0,,2000,27.9
2017-05-07 19:00,,21.2,,3.5,290.0,34.0,8.5,4.6,1013.2,1015.3,0.3,,1056,23.7
2017-05-07 20:00,,16.9,,0.9,230.0,67.0,12.9,10.7,1013.8,1015.9,0.0,,1953,21.2
2017-05-07 21:00,,15.3,,1.0,340.0,69.0,11.9,9.6,1014.1,1016.2,,,1848,19.4
2017-05-07 22:00,,,,,,,,,,,,,997,
2017-05-07 23:00,,,,,,,,,,,,,1698,
2017-05-08 00:00,,14.2,,1.9,290.0,62.0,10.0,7.0,1014.8,1016.9,,,1775,16.1
2017-05-08 01:00,,12.6,,0.9,320.0,64.0,9.3,5.9,1014.4,1016.5,,,2000,15.3
2017-05-08 02:00,,11.8,,1.4,290.0,60.0,8.2,4.2,1014.0,1016.1,,,2000,14.4
2017-05-08 03:00,,11.6,,1.4,290.0,74.0,10.1,7.1,1013.9,1016.0,,,1550,13.9
2017-05-08 04:00,,11.4,,1.4,290.0,77.0,10.4,7.5,1013.4,1015.5,,,1421,13.6
2017-05-08 05:00,,10.4,,1.9,270.0,83.0,10.4,7.6,1013.5,1015.7,,,1293,13.2
2017-05-08 06:00,,12.2,,1.8,290.0,81.0,11.5,9.0,1013.8,1015.9,0.0,,1288,13.3
2017-05-08 07:00,,13.6,,1.4,290.0,78.0,12.1,9.8,1014.1,1016.2,0.0,,1298,13.6
2017-05-08 08:00,,19.0,,0.4,0.0,59.0,12.9,10.7,1014.2,1016.3,1.0,,1466,14.8
2017-05-08 09:00,,20.0,,1.5,110.0,55.0,12.8,10.6,1014.2,1016.3,1.0,,1703,16.3
2017-05-08 10:00,,19.7,,1.9,110.0,63.0,14.4,12.4,1014.0,1016.1,1.0,,1841,18.3
2017-05-08 11:00,,19.7,,1.9,160.0,66.0,15.1,13.1,1014.3,1016.4,0.8,,1766,21.5
2017-05-08 12:00,,18.9,,1.5,160.0,69.0,15.0,13.0,1013.7,1015.8,0.1,,1372,22.9
2017-05-08 13:00,,19.8,,1.6,160.0,66.0,15.2,13.2,1013.7,1015.8,0.2,,1414,23.9
2017-05-08 14:00,,21.5,,2.2,180.0,41.0,10.4,7.6,1012.8,1014.9,0.0,,2000,23.1
2017-05-08 15:00,,19.4,,1.4,110.0,48.0,10.7,8.0,1012.3,1014.4,0.0,,2000,22.0
2017-05-08 16:00,,18.5,,1.2,50.0,64.0,13.6,11.5,1012.0,1014.1,0.0,,1697,20.6
2017-05-08 17:00,,18.4,,1.6,90.0,64.0,13.5,11.4,1011.6,1013.7,0.0,,1776,20.3
2017-05-08 18:00,,17.3,,1.1,160.0,65.0,12.8,10.6,1011.8,1013.9,0.0,,1560,19.2
2017-05-08 19:00,,17.2,,1.5,200.0,70.0,13.7,11.6,1011.7,1013.8,0.0,,1946,18.4
2017-05-08 20:00,,16.6,0.0,2.2,230.0,73.0,13.7,11.7,1012.1,1014.2,0.0,,2000,17.4
2017-05-08 21:00,,16.3,0.0,1.6,180.0,65.0,11.9,9.6,1012.7,1014.8,,,2000,16.8
2017-05-08 22:00,,16.2,,0.8,270.0,65.0,11.9,9.6,1012.4,1014.5,,,2000,16.5
2017-05-08 23:00,,16.7,,3.8,200.0,58.0,10.9,8.3,1012.4,1014.5,,,2000,16.4
2017-05-09 00:00,,14.8,0.2,4.1,200.0,78.0,13.0,10.9,1013.3,1015.4,,,2000,15.8
2017-05-09 01:00,,13.1,0.6,1.2,270.0,84.0,12.6,10.4,1012.2,1014.3,,,2000,15.4
2017-05-09 02:00,,13.0,0.6,0.2,0.0,91.0,13.6,11.5,1011.4,1013.5,,,1720,15.2
2017-05-09 03:00,,12.9,0.9,1.0,290.0,92.0,13.7,11.6,1010.8,1012.9,,,1678,15.2
2017-05-09 04:00,,14.1,1.5,4.8,90.0,90.0,14.4,12.4,1010.0,1012.1,,,570,15.0
2017-05-09 05:00,,14.3,2.1,5.4,110.0,86.0,13.9,11.9,1009.5,1011.6,,,1236,14.9
2017-05-09 06:00,,14.3,1.0,4.8,110.0,87.0,14.1,12.1,1009.3,1011.4,0.0,,1966,14.8
2017-05-09 07:00,,14.2,2.0,6.3,90.0,86.0,13.8,11.8,1009.2,1011.3,0.0,,1939,14.7
2017-05-09 08:00,,14.2,1.1,6.1,90.0,91.0,14.7,12.7,1009.5,1011.6,0.0,,941,14.8
2017-05-09 09:00,,14.7,0.4,4.0,90.0,94.0,15.7,13.7,1009.4,1011.5,0.0,,999,15.0
2017-05-09 10:00,,14.6,1.1,4.9,90.0,93.0,15.4,13.4,1008.8,1010.9,0.0,,450,15.2
2017-05-09 11:00,,14.6,1.4,5.6,90.0,94.0,15.6,13.6,1008.8,1010.9,0.0,,264,15.7
2017-05-09 12:00,,14.9,0.8,3.4,70.0,95.0,16.1,14.1,1008.1,1010.2,0.0,,490,16.0
2017-05-09 13:00,,15.4,0.0,3.6,70.0,92.0,16.1,14.1,1007.1,1009.2,0.0,,374,16.1
2017-05-09 14:00,,15.7,0.2,2.0,50.0,92.0,16.3,14.3,1006.3,1008.4,0.0,,323,16.2
2017-05-09 15:00,,15.9,0.2,2.0,70.0,93.0,16.7,14.7,1006.0,1008.1,0.0,,462,16.8
2017-05-09 16:00,,16.0,0.1,2.1,50.0,94.0,17.0,15.0,1004.8,1006.9,0.0,,643,18.1
2017-05-09 17:00,,16.6,,0.9,360.0,92.0,17.3,15.2,1004.6,1006.7,0.0,,849,17.9
2017-05-09 18:00,,17.2,,1.0,340.0,87.0,17.0,15.0,1004.3,1006.4,0.3,,1387,18.7
2017-05-09 19:00,,16.5,,1.1,290.0,92.0,17.2,15.1,1004.9,1007.0,0.0,,764,17.5
2017-05-09 20:00,,16.6,,1.0,180.0,93.0,17.5,15.4,1005.5,1007.6,0.0,,700,17.0
2017-05-09 21:00,,16.2,,1.8,340.0,93.0,17.0,15.0,1006.0,1008.1,,,496,16.6
2017-05-09 22:00,,15.9,,1.3,20.0,93.0,16.7,14.7,1006.5,1008.6,,,423,16.3
2017-05-09 23:00,,15.0,,1.8,230.0,91.0,15.5,13.5,1006.9,1009.0,,,663,15.9
2017-05-10 00:00,,14.3,,3.7,200.0,89.0,14.5,12.5,1006.7,1008.8,,,695,15.1
2017-05-10 01:00,,14.3,,2.5,230.0,90.0,14.6,12.6,1006.6,1008.7,,,1276,14.8
2017-05-10 02:00,,14.6,,3.4,230.0,90.0,14.9,12.9,1006.4,1008.5,,,1616,14.8
2017-05-10 03:00,,14.6,,2.3,200.0,90.0,14.9,12.9,1006.4,1008.5,,,2000,14.8
2017-05-10 04:00,,13.7,,0.3,0.0,94.0,14.7,12.7,1006.4,1008.5,,,905,14.6
2017-05-10 05:00,,13.6,,0.6,290.0,95.0,14.8,12.8,1006.9,1009.0,,,985,14.6
2017-05-10 06:00,,13.8,,0.4,0.0,95.0,15.0,13.0,1007.4,1009.5,0.0,,785,14.7
2017-05-10 07:00,,15.1,,4.6,290.0,85.0,14.5,12.5,1008.5,1010.6,0.0,,2000,14.9
2017-05-10 08:00,,14.5,,5.1,290.0,88.0,14.5,12.5,1009.0,1011.1,0.0,,1115,15.3
2017-05-10 09:00,,15.1,,4.1,270.0,83.0,14.2,12.2,1010.2,1012.3,0.0,,2000,15.1
2017-05-10 10:00,,16.0,,4.8,290.0,78.0,14.1,12.1,1010.3,1012.4,0.5,,2000,16.5
2017-05-10 11:00,,16.5,,5.4,270.0,76.0,14.2,12.2,1010.9,1013.0,0.7,,2000,17.3
2017-05-10 12:00,,17.7,,6.2,290.0,69.0,13.9,11.9,1011.0,1013.1,0.9,,2000,20.3
2017-05-10 13:00,,18.6,,5.5,290.0,67.0,14.3,12.3,1010.9,1013.0,1.0,,2000,22.9
2017-05-10 14:00,,21.0,,2.2,180.0,65.0,16.1,14.1,1010.9,1013.0,1.0,,2000,25.5
2017-05-10 15:00,,19.4,,2.7,110.0,67.0,15.1,13.1,1011.1,1013.2,1.0,,2000,28.1
2017-05-10 16:00,,19.7,,2.0,140.0,69.0,15.8,13.8,1011.0,1013.1,1.0,,2000,27.7
2017-05-10 17:00,,18.4,,3.2,70.0,75.0,15.8,13.8,1010.9,1013.0,1.0,,2000,26.2
2017-05-10 18:00,,16.7,,3.0,110.0,79.0,15.0,13.0,1011.0,1013.1,1.0,,1322,23.3
2017-05-10 19:00,,16.0,,2.1,110.0,83.0,15.1,13.1,1011.5,1013.6,0.2,,2000,20.5
2017-05-10 20:00,,15.3,,1.7,110.0,87.0,15.1,13.1,1012.2,1014.3,0.0,,2000,18.5
2017-05-10 21:00,,14.2,,1.6,270.0,92.0,14.9,12.9,1012.6,1014.7,,,1748,17.2
2017-05-10 22:00,,14.6,,3.5,200.0,89.0,14.8,12.8,1012.5,1014.6,,,2000,16.3
2017-05-10 23:00,,15.0,,3.8,200.0,84.0,14.3,12.3,1012.2,1014.3,,,2000,15.8
2017-05-11 00:00,,16.2,,4.4,200.0,82.0,15.1,13.1,1011.7,1013.8,,,1030,15.4
2017-05-11 01:00,,16.0,,3.6,230.0,86.0,15.6,13.6,1012.0,1014.1,,,962,15.5
2017-05-11 02:00,,15.7,,3.8,200.0,91.0,16.2,14.2,1011.9,1014.0,,,500,15.4
2017-05-11 03:00,,15.2,,3.1,200.0,92.0,15.9,13.9,1011.2,1013.3,,,503,15.2
2017-05-11 04:00,,14.9,,2.9,200.0,90.0,15.2,13.2,1011.1,1013.2,,,881,14.9
2017-05-11 05:00,,18.8,,4.6,230.0,69.0,14.9,12.9,1010.6,1012.7,,,2000,14.9
2017-05-11 06:00,,19.0,,4.6,230.0,70.0,15.3,13.3,1010.9,1013.0,0.0,,2000,15.3
2017-05-11 07:00,,20.0,,4.0,230.0,68.0,15.9,13.9,1010.9,1013.0,0.5,,2000,15.7
2017-05-11 08:00,,22.2,,7.2,230.0,59.0,15.7,13.7,1011.3,1013.4,1.0,,2000,16.4
2017-05-11 09:00,,23.9,,8.0,200.0,55.0,16.3,14.3,1011.1,1013.1,1.0,,2000,17.3
2017-05-11 10:00,,25.9,,6.6,200.0,52.0,17.3,15.2,1011.4,1013.4,1.0,,2000,18.2
2017-05-11 11:00,,27.1,,7.1,200.0,48.0,17.2,15.1,1011.6,1013.6,1.0,,2000,20.8
2017-05-11 12:00,,26.9,,6.1,180.0,56.0,19.7,17.3,1011.7,1013.7,1.0,,2000,25.8
2017-05-11 13:00,,26.0,,5.8,200.0,60.0,20.1,17.6,1011.7,1013.7,1.0,,2000,28.2
2017-05-11 14:00,,25.9,,4.9,180.0,62.0,20.6,18.0,1011.5,1013.5,1.0,,2000,29.9
2017-05-11 15:00,,24.9,,6.4,200.0,67.0,21.0,18.3,1011.4,1013.4,1.0,,2000,29.7
2017-05-11 16:00,,25.0,,5.1,200.0,68.0,21.4,18.6,1011.4,1013.4,1.0,,2000,28.3
2017-05-11 17:00,,23.3,,3.8,200.0,74.0,21.0,18.3,1011.3,1013.3,0.1,,2000,25.2
2017-05-11 18:00,,22.2,,4.0,200.0,77.0,20.5,17.9,1011.3,1013.4,0.1,,2000,23.5
2017-05-11 19:00,,21.1,,4.7,200.0,80.0,20.0,17.5,1011.4,1013.5,0.0,,1509,21.9
2017-05-11 20:00,,20.0,,4.9,200.0,86.0,20.0,17.5,1011.7,1013.8,0.0,,1007,20.7
2017-05-11 21:00,,19.8,,4.2,200.0,85.0,19.5,17.1,1012.0,1014.1,,,1240,19.9
2017-05-11 22:00,,19.8,,3.8,200.0,87.0,20.0,17.5,1011.6,1013.7,,,1230,19.4
2017-05-11 23:00,,19.7,,4.4,200.0,87.0,19.9,17.4,1011.3,1013.4,,,1485,19.1
2017-05-12 00:00,,19.9,,5.1,200.0,85.0,19.6,17.2,1010.6,1012.7,,,1801,18.8
2017-05-12 01:00,,20.8,,4.9,200.0,85.0,20.8,18.1,1010.5,1012.6,,,1968,18.9
2017-05-12 02:00,,20.7,,4.9,230.0,86.0,20.9,18.2,1010.2,1012.3,,,1776,19.2
2017-05-12 03:00,,20.4,0.1,5.0,200.0,91.0,21.7,18.8,1009.8,1011.9,,,1018,19.2
2017-05-12 04:00,,20.1,3.0,3.1,180.0,94.0,22.0,19.0,1009.7,1011.8,,,618,19.7
2017-05-12 05:00,,18.5,5.3,1.2,250.0,94.0,20.0,17.5,1008.9,1011.0,,,1418,19.1
2017-05-12 06:00,,17.5,1.7,4.5,200.0,94.0,18.8,16.5,1008.9,1011.0,0.0,,940,18.6
2017-05-12 07:00,,17.8,2.4,0.8,140.0,96.0,19.5,17.1,1009.8,1011.9,0.0,,622,18.4
2017-05-12 08:00,,17.6,1.6,0.5,110.0,97.0,19.5,17.1,1010.4,1012.5,0.0,,1062,18.8
2017-05-12 09:00,,18.5,1.8,3.1,20.0,96.0,20.4,17.8,1009.6,1011.7,0.0,,450,19.1
2017-05-12 10:00,,19.3,0.2,3.0,20.0,95.0,21.2,18.4,1009.2,1011.3,0.0,,799,19.8
2017-05-12 11:00,,18.8,,1.6,360.0,96.0,20.8,18.1,1010.0,1012.1,0.0,,604,20.8
2017-05-12 12:00,,19.2,,4.0,360.0,90.0,20.0,17.5,1008.3,1010.4,0.0,,1504,20.8
2017-05-12 13:00,,18.6,,3.6,340.0,89.0,19.0,16.7,1007.9,1010.0,0.0,,1987,20.5
