일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2016-04-07 18:00,,16.6,,2.6,290.0,64.0,12.0,9.7,1008.4,1010.5,0.7,,2000.0,16.7
2016-04-07 19:00,,15.6,,3.8,290.0,66.0,11.6,9.2,1009.2,1011.3,0.0,,2000.0,14.1
2016-04-07 20:00,,15.1,,4.2,290.0,68.0,11.6,9.2,1010.3,1012.4,,,2000.0,13.2
2016-04-07 21:00,,14.7,,4.2,290.0,69.0,11.5,9.0,1011.0,1013.1,,,2000.0,12.7
2016-04-07 22:00,,14.5,,3.6,290.0,70.0,11.5,9.0,1012.3,1014.4,,,2000.0,12.5
2016-04-07 23:00,,14.7,,4.4,290.0,69.0,11.5,9.0,1012.0,1014.1,,,2000.0,12.3
2016-04-08 00:00,,14.3,,3.3,290.0,71.0,11.6,9.1,1012.4,1014.5,,,2000.0,12.1
2016-04-08 01:00,,14.5,,3.4,290.0,69.0,11.3,8.8,1012.5,1014.6,,,2000.0,11.9
2016-04-08 02:00,,14.0,,3.5,290.0,70.0,11.2,8.6,1012.3,1014.4,,,2000.0,11.7
2016-04-08 03:00,,13.3,,2.0,270.0,73.0,11.1,8.5,1012.8,1014.9,,,2000.0,11.3
2016-04-08 04:00,,12.7,,1.6,290.0,74.0,10.8,8.1,1012.5,1014.6,,,2000.0,11.1
2016-04-08 05:00,,12.3,,1.0,20.0,77.0,10.9,8.3,1012.6,1014.7,,,2000.0,11.2
2016-04-08 06:00,,11.9,,0.8,50.0,82.0,11.4,8.9,1012.8,1014.9,,,2000.0,11.2
2016-04-08 07:00,,12.6,,1.3,360.0,81.0,11.8,9.4,1013.4,1015.5,0.0,,2000.0,11.6
2016-04-08 08:00,,14.7,,0.2,0.0,76.0,12.7,10.5,1014.2,1016.3,0.0,,1900.0,13.4
2016-04-08 09:00,,15.9,,1.1,90.0,72.0,12.9,10.8,1014.3,1016.4,0.0,,2000.0,15.7
2016-04-08 10:00,,18.2,,1.1,250.0,62.0,12.9,10.7,1014.3,1016.4,0.3,,2000.0,17.8
2016-04-08 11:00,,19.3,,1.9,340.0,57.0,12.7,10.5,1014.4,1016.5,0.7,,2000.0,23.6
2016-04-08 12:00,,20.6,,2.8,360.0,48.0,11.6,9.1,1014.1,1016.2,1.0,,2000.0,28.1
2016-04-08 13:00,,20.8,,1.6,90.0,47.0,11.5,9.0,1014.0,1016.1,1.0,,2000.0,32.2
2016-04-08 14:00,,19.8,,2.8,160.0,71.0,16.3,14.3,1013.5,1015.6,1.0,,2000.0,32.2
2016-04-08 15:00,,18.9,,3.3,180.0,72.0,15.7,13.7,1013.3,1015.4,1.0,,2000.0,30.3
2016-04-08 16:00,,18.8,,2.2,160.0,70.0,15.2,13.2,1013.2,1015.3,1.0,,2000.0,28.4
2016-04-08 17:00,,17.8,,1.7,140.0,72.0,14.6,12.6,1012.8,1014.9,1.0,,2000.0,26.3
2016-04-08 18:00,,16.4,,1.1,110.0,80.0,14.9,12.9,1013.1,1015.2,0.8,,2000.0,21.1
2016-04-08 19:00,,15.6,,1.4,230.0,82.0,14.5,12.5,1013.6,1015.7,0.0,,,17.5
2016-04-08 20:00,,13.6,,0.1,0.0,90.0,13.9,11.9,1014.0,1016.1,,,1400.0,15.8
2016-04-08 21:00,,12.7,,0.6,250.0,92.0,13.5,11.4,1014.6,1016.7,,,1600.0,14.6
2016-04-08 22:00,,13.7,,1.9,270.0,83.0,12.9,10.8,1014.5,1016.6,,,2000.0,13.7
2016-04-08 23:00,,12.7,,1.1,50.0,85.0,12.4,10.2,1014.0,1016.1,,,2000.0,13.3
2016-04-09 00:00,,12.3,,1.4,270.0,85.0,12.1,9.8,1014.2,1016.3,,,2000.0,12.8
2016-04-09 01:00,,11.7,,0.8,20.0,86.0,11.8,9.4,1013.9,1016.0,,,2000.0,12.5
2016-04-09 02:00,,11.8,,1.3,340.0,75.0,10.4,7.5,1013.6,1015.7,,,2000.0,11.8
2016-04-09 03:00,,11.1,,1.6,250.0,77.0,10.2,7.2,1013.6,1015.8,,,2000.0,11.4
2016-04-09 04:00,,10.6,,0.6,320.0,73.0,9.3,5.9,1013.5,1015.7,,,2000.0,11.0
2016-04-09 05:00,,11.2,,1.3,290.0,68.0,9.0,5.5,1013.2,1015.3,,,2000.0,10.7
2016-04-09 06:00,,10.9,,0.8,290.0,72.0,9.3,6.0,1013.0,1015.2,,,2000.0,10.5
2016-04-09 07:00,,11.0,,1.6,230.0,76.0,9.9,6.9,1013.1,1015.3,0.0,,2000.0,10.0
2016-04-09 08:00,,14.3,,1.2,230.0,56.0,9.1,5.6,1013.6,1015.7,0.8,,2000.0,11.2
2016-04-09 09:00,,16.7,,1.7,180.0,72.0,13.7,11.6,1013.8,1015.9,1.0,,2000.0,13.1
2016-04-09 10:00,,16.7,,3.4,180.0,81.0,15.4,13.4,1014.0,1016.1,1.0,,1600.0,15.8
2016-04-09 11:00,,17.8,,3.1,160.0,78.0,15.9,13.9,1013.9,1016.0,1.0,,2000.0,23.8
2016-04-09 12:00,,17.1,,2.9,180.0,76.0,14.8,12.8,1013.7,1015.8,1.0,,2000.0,27.3
2016-04-09 13:00,,18.7,,3.8,180.0,72.0,15.5,13.5,1013.0,1015.1,1.0,,2000.0,28.2
2016-04-09 14:00,,18.4,,2.8,180.0,57.0,12.0,9.7,1012.1,1014.2,0.8,,2000.0,27.6
2016-04-09 15:00,,20.3,,1.6,140.0,38.0,9.0,5.5,1011.5,1013.6,1.0,,2000.0,31.6
2016-04-09 16:00,,20.0,,2.8,180.0,41.0,9.5,6.3,1011.1,1013.2,1.0,,2000.0,28.4
2016-04-09 17:00,,19.7,,2.6,180.0,36.0,8.2,4.1,1010.9,1013.0,1.0,,2000.0,23.7
2016-04-09 18:00,,18.9,,1.9,180.0,30.0,6.5,0.9,1010.4,1012.5,1.0,,1900.0,19.1
2016-04-09 19:00,,15.1,,0.5,20.0,60.0,10.2,7.3,1010.3,1012.4,0.1,,2000.0,16.2
2016-04-09 20:00,,12.3,,0.6,270.0,72.0,10.2,7.3,1010.7,1012.8,,,2000.0,13.9
2016-04-09 21:00,,11.3,,0.6,320.0,78.0,10.4,7.5,1011.2,1013.3,,,2000.0,12.8
2016-04-09 22:00,,10.9,,1.5,290.0,70.0,9.1,5.6,1011.9,1014.0,,,2000.0,11.7
2016-04-09 23:00,,10.5,,1.3,290.0,78.0,9.9,6.8,1011.4,1013.6,,,2000.0,11.0
2016-04-10 00:00,,11.0,,1.2,290.0,61.0,8.0,3.7,1011.8,1013.9,,,2000.0,10.7
2016-04-10 01:00,,11.2,,0.6,290.0,61.0,8.1,3.9,1011.5,1013.6,,,2000.0,10.4
2016-04-10 02:00,,11.9,,0.7,320.0,59.0,8.2,4.1,1011.1,1013.2,,,2000.0,10.3
2016-04-10 03:00,,12.2,,1.6,290.0,64.0,9.0,5.5,1010.9,1013.0,,,2000.0,10.5
2016-04-10 04:00,,11.7,,1.3,290.0,67.0,9.2,5.7,1010.5,1012.6,,,2000.0,10.5
2016-04-10 05:00,,11.6,,1.8,290.0,64.0,8.7,5.0,1009.9,1012.0,,,2000.0,10.1
2016-04-10 06:00,,11.7,,1.6,290.0,63.0,8.6,4.8,1009.6,1011.7,,,2000.0,10.1
2016-04-10 07:00,,12.3,,2.4,290.0,63.0,9.0,5.4,1009.5,1011.6,0.0,,2000.0,10.4
2016-04-10 08:00,,15.3,,0.9,290.0,49.0,8.5,4.6,1009.7,1011.8,0.0,,2000.0,12.2
2016-04-10 09:00,,18.3,,3.3,360.0,40.0,8.4,4.4,1010.0,1012.1,0.7,,2000.0,13.5
2016-04-10 10:00,,20.6,,2.9,20.0,35.0,8.4,4.5,1010.6,1012.7,1.0,,2000.0,14.4
2016-04-10 11:00,,21.4,,2.8,70.0,39.0,9.9,6.8,1010.7,1012.8,1.0,,2000.0,25.6
2016-04-10 12:00,,21.8,,3.4,70.0,37.0,9.6,6.4,1010.7,1012.8,1.0,,2000.0,29.2
2016-04-10 13:00,,22.7,,2.8,50.0,35.0,9.6,6.4,1009.9,1011.9,1.0,,2000.0,31.7
2016-04-10 14:00,,21.9,,3.5,70.0,37.0,9.7,6.5,1009.5,1011.6,1.0,,2000.0,29.2
2016-04-10 15:00,,19.4,,3.0,110.0,51.0,11.4,8.9,1009.8,1011.9,1.0,,2000.0,26.2
2016-04-10 16:00,,18.8,,2.2,70.0,40.0,8.6,4.8,1009.9,1012.0,0.2,,2000.0,23.0
2016-04-10 17:00,,17.4,,1.4,90.0,50.0,9.9,6.8,1010.2,1012.3,0.0,,1000.0,20.9
2016-04-10 18:00,,16.4,,1.0,70.0,62.0,11.5,9.0,1010.2,1012.3,0.0,,2000.0,18.3
2016-04-10 19:00,,15.2,,0.4,0.0,73.0,12.5,10.3,1011.0,1013.1,0.0,,1600.0,16.2
2016-04-10 20:00,,14.1,,1.3,290.0,77.0,12.4,10.1,1011.9,1014.0,0.0,,1400.0,14.5
2016-04-10 21:00,,13.4,,2.2,290.0,77.0,11.8,9.4,1012.6,1014.7,,,1300.0,13.4
2016-04-10 22:00,,13.0,,2.1,290.0,76.0,11.3,8.8,1013.2,1015.3,,,1500.0,12.7
2016-04-10 23:00,,12.0,,1.1,290.0,81.0,11.3,8.8,1013.3,1015.4,,,1400.0,12.1
2016-04-11 00:00,,11.5,,2.5,360.0,86.0,11.6,9.2,1013.3,1015.4,,,1000.0,11.5
2016-04-11 01:00,,11.1,,1.6,290.0,77.0,10.2,7.2,1013.4,1015.6,,,1500.0,11.0
2016-04-11 02:00,,11.4,,1.8,320.0,87.0,11.7,9.3,1013.5,1015.6,,,1000.0,10.7
2016-04-11 03:00,,11.9,,1.2,320.0,80.0,11.1,8.5,1013.6,1015.7,,,1300.0,10.8
2016-04-11 04:00,,12.3,,1.2,320.0,62.0,8.8,5.2,1013.5,1015.6,,,2000.0,10.3
2016-04-11 05:00,,12.2,,0.6,290.0,69.0,9.7,6.6,1013.7,1015.8,,,1200.0,10.4
2016-04-11 06:00,,11.9,,1.5,290.0,86.0,11.9,9.6,1014.1,1016.2,,,600.0,10.6
2016-04-11 07:00,,11.8,,2.6,340.0,93.0,12.8,10.6,1015.1,1017.2,0.0,,250.0,11.3
2016-04-11 08:00,,13.2,,1.7,320.0,90.0,13.6,11.5,1015.4,1017.5,0.0,,260.0,13.3
2016-04-11 09:00,,14.3,,3.0,340.0,86.0,13.9,11.9,1016.0,1018.1,0.0,,310.0,15.1
2016-04-11 10:00,,15.5,,4.2,50.0,84.0,14.8,12.8,1016.8,1018.9,0.1,,1000.0,16.3
2016-04-11 11:00,,15.0,,5.1,70.0,80.0,13.6,11.5,1017.3,1019.4,0.0,,1500.0,16.4
2016-04-11 12:00,,14.9,,4.6,50.0,78.0,13.1,11.0,1017.2,1019.3,0.0,,1600.0,16.2
2016-04-11 13:00,,14.8,,4.5,70.0,75.0,12.6,10.4,1016.9,1019.0,0.0,,1700.0,16.7
2016-04-11 14:00,,14.8,,4.1,50.0,74.0,12.4,10.2,1016.8,1018.9,0.0,,1800.0,16.6
2016-04-11 15:00,,14.8,,4.3,70.0,73.0,12.2,9.9,1017.0,1019.1,0.1,,1800.0,16.9
2016-04-11 16:00,,14.5,,5.2,70.0,75.0,12.4,10.1,1017.1,1019.2,0.0,,1400.0,16.8
2016-04-11 17:00,,14.4,,4.0,70.0,72.0,11.8,9.4,1016.5,1018.6,0.8,,1900.0,17.5
2016-04-11 18:00,,13.7,,4.6,70.0,73.0,11.4,8.9,1016.4,1018.5,0.1,,2000.0,14.8
2016-04-11 19:00,,13.2,,4.0,50.0,74.0,11.2,8.6,1016.5,1018.6,0.0,,2000.0,13.0
2016-04-11 20:00,,13.4,,3.9,70.0,72.0,11.0,8.4,1017.5,1019.6,0.0,,2000.0,12.5
2016-04-11 21:00,,13.3,,4.4,70.0,69.0,10.5,7.7,1018.3,1020.4,,,2000.0,12.1
2016-04-11 22:00,,13.3,,4.1,70.0,72.0,10.9,8.3,1017.7,1019.8,,,2000.0,12.0
2016-04-11 23:00,,13.2,,4.4,70.0,71.0,10.7,8.0,1018.2,1020.3,,,2000.0,12.0
2016-04-12 00:00,,13.0,,3.9,70.0,71.0,10.6,7.8,1018.3,1020.4,,,2000.0,11.8
2016-04-12 01:00,,13.1,,3.8,70.0,70.0,10.5,7.7,1018.5,1020.6,,,2000.0,11.8
2016-04-12 02:00,,13.0,,3.8,70.0,71.0,10.6,7.8,1018.0,1020.1,,,2000.0,11.6
2016-04-12 03:00,,12.5,,3.0,50.0,73.0,10.5,7.7,1017.3,1019.4,,,2000.0,11.2
2016-04-12 04:00,,12.4,,3.2,50.0,74.0,10.6,7.8,1017.2,1019.3,,,2000.0,10.9
2016-04-12 05:00,,12.5,,3.5,50.0,72.0,10.4,7.5,1016.5,1018.6,,,2000.0,10.7
2016-04-12 06:00,,12.6,,3.6,50.0,71.0,10.3,7.4,1016.6,1018.7,,,2000.0,10.5
2016-04-12 07:00,,13.0,,3.8,50.0,71.0,10.6,7.8,1016.4,1018.5,0.0,,2000.0,10.9
2016-04-12 08:00,,13.7,,4.3,70.0,68.0,10.6,7.8,1016.3,1018.4,0.0,,2000.0,12.2
2016-04-12 09:00,,14.9,,4.6,70.0,71.0,11.9,9.6,1016.1,1018.2,0.5,,2000.0,14.1
2016-04-12 10:00,,16.5,,5.1,70.0,69.0,12.9,10.7,1015.9,1018.0,1.0,,,16.6
2016-04-12 11:00,,16.1,,4.9,90.0,68.0,12.4,10.1,1015.4,1017.5,0.5,,2000.0,19.6
2016-04-12 12:00,,16.2,,3.5,90.0,71.0,13.0,10.9,1014.4,1016.5,0.0,,2000.0,18.6
2016-04-12 13:00,,16.2,,2.8,90.0,77.0,14.1,12.1,1013.3,1015.4,0.0,,2000.0,17.9
2016-04-12 14:00,,16.4,,2.6,110.0,79.0,14.7,12.7,1012.5,1014.6,0.0,,1800.0,17.7
2016-04-12 15:00,,16.3,,1.9,110.0,81.0,15.0,13.0,1012.0,1014.1,0.0,,1500.0,17.1
2016-04-12 16:00,,16.3,,1.9,140.0,84.0,15.5,13.5,1011.1,1013.2,0.0,,1400.0,16.4
2016-04-12 17:00,,16.3,,0.5,20.0,85.0,15.7,13.7,1010.8,1012.9,0.0,,1200.0,16.0
2016-04-12 18:00,,15.6,1.5,1.2,270.0,93.0,16.4,14.4,1010.0,1012.1,0.0,,1200.0,15.6
2016-04-12 19:00,,16.6,2.8,3.8,160.0,95.0,17.8,15.7,1009.8,1011.9,0.0,,500.0,15.7
2016-04-12 20:00,,16.7,,4.4,140.0,93.0,17.6,15.5,1009.6,1011.7,0.0,,600.0,15.9
2016-04-12 21:00,,16.8,,4.1,160.0,92.0,17.5,15.4,1010.2,1012.3,,,700.0,15.7
2016-04-12 22:00,,16.9,,6.5,180.0,90.0,17.3,15.2,1009.9,1012.0,,,900.0,15.6
2016-04-12 23:00,,16.7,,4.0,180.0,90.0,17.0,15.0,1009.5,1011.6,,,800.0,15.5
2016-04-13 00:00,,16.4,,2.8,200.0,93.0,17.3,15.2,1009.1,1011.2,,,500.0,15.1
2016-04-13 01:00,,16.7,,3.4,230.0,90.0,17.0,15.0,1008.8,1010.9,,,900.0,15.2
2016-04-13 02:00,,17.3,,4.1,200.0,87.0,17.2,15.1,1008.4,1010.5,,,1200.0,15.5
2016-04-13 03:00,,17.1,,2.4,200.0,88.0,17.0,15.0,1007.2,1009.3,,,900.0,15.5
2016-04-13 04:00,,16.6,0.7,3.6,160.0,94.0,17.7,15.6,1006.3,1008.4,,,700.0,15.7
2016-04-13 05:00,,16.7,0.9,5.6,160.0,95.0,17.9,15.8,1005.1,1007.2,,,470.0,15.9
2016-04-13 06:00,,16.6,2.6,4.5,160.0,96.0,18.1,15.9,1004.6,1006.7,,,400.0,16.0
2016-04-13 07:00,,16.7,11.3,6.6,140.0,97.0,18.4,16.2,1003.6,1005.7,0.0,,420.0,16.3
2016-04-13 08:00,,17.0,11.4,4.3,200.0,97.0,18.8,16.5,1004.3,1006.4,0.0,,190.0,16.6
2016-04-13 09:00,,17.8,13.2,2.7,270.0,97.0,19.7,17.3,1004.0,1006.1,0.0,,2000.0,17.8
2016-04-13 10:00,,19.9,,2.0,70.0,89.0,20.6,18.0,1003.9,1005.9,0.4,,1900.0,21.2
2016-04-13 11:00,,18.0,,3.2,180.0,90.0,18.5,16.3,1003.7,1005.8,0.9,,1600.0,23.7
2016-04-13 12:00,,17.2,,2.2,160.0,91.0,17.8,15.7,1003.8,1005.9,0.4,,1700.0,22.6
2016-04-13 13:00,,17.3,,1.5,140.0,91.0,17.9,15.8,1003.2,1005.3,0.0,,1200.0,21.8
2016-04-13 14:00,,17.5,,1.7,110.0,89.0,17.7,15.6,1002.4,1004.5,0.0,,1500.0,23.0
2016-04-13 15:00,,16.6,,2.5,70.0,94.0,17.7,15.6,1002.8,1004.9,0.0,,800.0,19.9
2016-04-13 16:00,,16.1,,1.2,50.0,93.0,16.9,14.9,1002.5,1004.6,0.0,,480.0,18.9
2016-04-13 17:00,,16.4,,1.8,360.0,93.0,17.3,15.2,1002.5,1004.6,0.0,,600.0,18.5
2016-04-13 18:00,,16.3,,0.9,340.0,94.0,17.4,15.3,1003.1,1005.2,0.0,,480.0,18.0
2016-04-13 19:00,,16.2,,1.3,340.0,93.0,17.0,15.0,1003.3,1005.4,0.0,,1200.0,17.3
2016-04-13 20:00,,15.7,,1.1,20.0,94.0,16.7,14.7,1003.6,1005.7,0.0,,600.0,16.7
2016-04-13 21:00,,14.2,,1.5,320.0,95.0,15.4,13.4,1004.1,1006.2,,,470.0,15.3
2016-04-13 22:00,,13.7,,1.5,290.0,95.0,14.9,12.9,1004.5,1006.6,,,1000.0,14.5
2016-04-13 23:00,,14.7,,2.2,360.0,93.0,15.5,13.5,1004.9,1007.0,,,1600.0,14.9
2016-04-14 00:00,,14.7,,1.4,290.0,93.0,15.5,13.5,1005.0,1007.1,,,1400.0,15.1
2016-04-14 01:00,,15.1,,1.7,320.0,93.0,15.9,13.9,1005.3,1007.4,,,1800.0,15.1
2016-04-14 02:00,,15.0,,1.8,340.0,93.0,15.8,13.8,1005.9,1008.0,,,700.0,15.1
2016-04-14 03:00,,14.8,,1.5,320.0,93.0,15.6,13.6,1005.5,1007.6,,,1000.0,14.9
2016-04-14 04:00,,14.9,,1.9,340.0,89.0,15.0,13.0,1005.4,1007.5,,,2000.0,14.6
2016-04-14 05:00,,14.7,,3.2,340.0,89.0,14.8,12.8,1005.8,1007.9,,,1700.0,13.8
2016-04-14 06:00,,14.0,,2.9,360.0,91.0,14.5,12.5,1006.8,1008.9,,,1300.0,13.2
2016-04-14 07:00,,14.0,,3.4,360.0,90.0,14.3,12.3,1007.4,1009.5,0.3,,1200.0,13.3
2016-04-14 08:00,,15.4,,0.7,140.0,83.0,14.5,12.5,1008.3,1010.4,1.0,,1700.0,14.1
2016-04-14 09:00,,16.4,,2.0,140.0,85.0,15.8,13.8,1008.8,1010.9,1.0,,1600.0,15.3
2016-04-14 10:00,,17.8,,2.5,160.0,84.0,17.0,15.0,1009.3,1011.4,1.0,,1700.0,17.1
2016-04-14 11:00,,18.1,,4.4,180.0,81.0,16.7,14.7,1009.8,1011.9,1.0,,2000.0,24.4
2016-04-14 12:00,,18.5,,2.6,160.0,79.0,16.7,14.7,1010.2,1012.3,1.0,,2000.0,29.1
2016-04-14 13:00,,23.1,,3.5,290.0,40.0,11.2,8.7,1009.9,1011.9,1.0,,2000.0,29.0
2016-04-14 14:00,,23.3,,4.2,290.0,32.0,9.1,5.6,1009.6,1011.6,1.0,,2000.0,26.4
2016-04-14 15:00,,23.6,,4.5,290.0,28.0,8.1,4.0,1009.4,1011.4,1.0,,2000.0,25.6
2016-04-14 16:00,,23.6,,5.4,290.0,32.0,9.3,5.9,1009.5,1011.5,1.0,,2000.0,23.4
2016-04-14 17:00,,21.2,,4.3,290.0,44.0,11.0,8.4,1010.5,1012.6,1.0,,1600.0,20.7
2016-04-14 18:00,,20.5,,2.6,290.0,55.0,13.2,11.1,1010.6,1012.7,0.3,,800.0,18.8
2016-04-14 19:00,,18.9,,2.9,290.0,54.0,11.7,9.3,1011.0,1013.1,0.0,,900.0,16.4
2016-04-14 20:00,,17.7,,2.7,320.0,54.0,10.9,8.2,1011.3,1013.4,0.0,,900.0,14.9
2016-04-14 21:00,,17.2,,3.0,290.0,55.0,10.7,8.0,1012.2,1014.3,,,800.0,14.1
2016-04-14 22:00,,17.7,,3.1,290.0,46.0,9.3,5.9,1012.9,1015.0,,,1100.0,13.4
2016-04-14 23:00,,17.3,,3.2,290.0,39.0,7.6,3.1,1013.1,1015.2,,,2000.0,12.5
2016-04-15 00:00,,16.3,,1.7,320.0,38.0,7.0,1.9,1013.0,1015.1,,,2000.0,11.8
2016-04-15 01:00,,17.1,,3.6,290.0,30.0,5.8,-0.6,1013.3,1015.4,,,2000.0,11.3
2016-04-15 02:00,,15.7,,3.4,290.0,34.0,6.1,-0.1,1013.7,1015.8,,,2000.0,10.6
2016-04-15 03:00,,14.6,,1.5,320.0,31.0,5.2,-2.3,1013.9,1016.0,,,2000.0,10.0
2016-04-15 04:00,,12.4,,2.8,320.0,47.0,6.7,1.3,1014.4,1016.5,,,2000.0,9.4
2016-04-15 05:00,,12.4,,2.3,290.0,65.0,9.3,5.9,1014.9,1017.0,,,1900.0,9.8
2016-04-15 06:00,,13.7,,2.9,340.0,54.0,8.4,4.5,1015.2,1017.3,,,2000.0,9.8
2016-04-15 07:00,,14.2,,2.2,340.0,60.0,9.7,6.5,1016.3,1018.4,0.4,,2000.0,10.5
2016-04-15 08:00,,16.7,,3.1,50.0,67.0,12.7,10.5,1017.5,1019.6,1.0,,1800.0,12.3
2016-04-15 09:00,,16.7,,4.3,50.0,77.0,14.6,12.6,1018.5,1020.6,0.9,,1400.0,15.5
2016-04-15 10:00,,17.4,,4.8,70.0,74.0,14.7,12.7,1018.6,1020.7,0.3,,1300.0,17.8
2016-04-15 11:00,,17.9,,4.9,50.0,71.0,14.5,12.5,1018.7,1020.8,0.8,,1400.0,22.9
2016-04-15 12:00,,18.5,,4.9,70.0,70.0,14.9,12.9,1018.6,1020.7,1.0,,1600.0,26.9
2016-04-15 13:00,,17.8,,5.5,90.0,71.0,14.4,12.4,1018.6,1020.7,0.7,,1600.0,26.0
2016-04-15 14:00,,18.1,,6.2,90.0,67.0,13.8,11.8,1018.2,1020.3,1.0,,1900.0,28.8
2016-04-15 15:00,,17.9,,5.9,70.0,68.0,13.9,11.9,1017.8,1019.9,1.0,,2000.0,28.5
2016-04-15 16:00,,18.0,,4.7,70.0,67.0,13.7,11.7,1017.4,1019.5,1.0,,2000.0,27.8
2016-04-15 17:00,,17.3,,4.6,90.0,69.0,13.6,11.5,1017.1,1019.2,1.0,,2000.0,25.4
2016-04-15 18:00,,16.5,,3.7,90.0,71.0,13.3,11.2,1017.0,1019.1,1.0,,2000.0,20.3
2016-04-15 19:00,,15.6,,2.7,70.0,76.0,13.4,11.3,1016.6,1018.7,0.3,,1900.0,16.9
2016-04-15 20:00,,15.1,,2.5,70.0,75.0,12.8,10.6,1016.8,1018.9,0.0,,2000.0,15.3
2016-04-15 21:00,,14.8,,1.5,50.0,76.0,12.8,10.6,1017.7,1019.8,,,2000.0,14.5
2016-04-15 22:00,,14.9,,1.4,70.0,78.0,13.1,11.0,1017.8,1019.9,,,2000.0,14.0
2016-04-15 23:00,,13.3,,0.5,70.0,88.0,13.4,11.3,1017.1,1019.2,,,1700.0,13.5
2016-04-16 00:00,,15.0,,1.2,140.0,87.0,14.8,12.8,1017.3,1019.4,,,1700.0,13.6
2016-04-16 01:00,,12.2,,0.3,0.0,93.0,13.1,11.0,1016.6,1018.7,,,1100.0,12.9
2016-04-16 02:00,,11.8,,0.8,270.0,95.0,13.1,11.0,1015.8,1017.9,,,1000.0,12.7
2016-04-16 03:00,,12.7,,0.9,200.0,96.0,14.0,12.0,1015.2,1017.3,,,800.0,12.7
2016-04-16 04:00,,15.1,,1.6,200.0,93.0,15.9,13.9,1014.2,1016.3,,,1300.0,13.7
2016-04-16 05:00,,16.5,,2.0,140.0,90.0,16.8,14.8,1013.4,1015.5,,,1200.0,14.4
2016-04-16 06:00,,16.4,,2.4,200.0,92.0,17.0,15.0,1013.2,1015.3,,,800.0,15.1
2016-04-16 07:00,,17.1,,4.9,140.0,94.0,18.3,16.1,1012.5,1014.6,0.0,,600.0,15.9
2016-04-16 08:00,,17.3,,4.7,140.0,92.0,18.1,15.9,1012.2,1014.3,0.0,,700.0,16.7
2016-04-16 09:00,,17.7,,5.3,140.0,90.0,18.2,16.0,1011.6,1013.7,0.0,,800.0,17.9
2016-04-16 10:00,,18.2,,6.0,140.0,89.0,18.5,16.3,1010.8,1012.9,0.1,,900.0,18.5
2016-04-16 11:00,,18.3,,4.7,160.0,87.0,18.2,16.0,1010.8,1012.9,0.0,,800.0,19.3
2016-04-16 12:00,,19.3,,6.3,160.0,85.0,19.0,16.7,1008.8,1010.9,0.2,,900.0,22.7
2016-04-16 13:00,,18.3,0.0,5.6,160.0,86.0,18.1,15.9,1008.0,1010.1,0.1,,900.0,19.9
2016-04-16 14:00,,17.4,0.7,4.6,140.0,92.0,18.2,16.0,1006.6,1008.7,0.0,,700.0,18.1
2016-04-16 15:00,,17.6,2.2,6.4,140.0,93.0,18.6,16.4,1004.2,1006.3,0.0,,900.0,17.3
2016-04-16 16:00,,18.4,0.4,7.7,140.0,93.0,19.6,17.2,1002.1,1004.2,0.0,,500.0,17.4
2016-04-16 17:00,,17.7,8.5,6.2,140.0,96.0,19.4,17.0,1001.5,1003.6,0.0,,260.0,17.3
2016-04-16 18:00,,18.1,10.0,7.8,160.0,97.0,20.1,17.6,999.6,1001.7,0.0,,320.0,17.6
2016-04-16 19:00,,18.1,10.5,7.8,160.0,97.0,20.1,17.6,998.5,1000.6,0.0,,250.0,17.8
2016-04-16 20:00,,18.6,2.8,8.5,180.0,97.0,20.8,18.1,998.2,1000.2,0.0,,480.0,17.8
2016-04-16 21:00,,19.0,,8.5,180.0,95.0,20.8,18.1,998.5,1000.5,,,460.0,18.1
2016-04-16 22:00,,19.1,0.4,9.6,200.0,95.0,20.9,18.2,998.2,1000.2,,,450.0,18.2
2016-04-16 23:00,,18.4,0.2,9.6,200.0,94.0,19.9,17.4,997.8,999.8,,,900.0,17.9
2016-04-17 00:00,,16.3,1.9,8.2,200.0,94.0,17.4,15.3,997.6,999.7,,,1100.0,16.6
2016-04-17 01:00,,15.1,,3.2,230.0,88.0,15.1,13.1,998.9,1001.0,,,2000.0,15.3
2016-04-17 02:00,,14.3,,8.4,270.0,73.0,11.9,9.5,1000.6,1002.7,,,2000.0,13.2
2016-04-17 03:00,,13.5,,5.4,250.0,73.0,11.2,8.7,1002.0,1004.1,,,2000.0,12.8
2016-04-17 04:00,,12.7,,13.7,290.0,74.0,10.8,8.1,999.5,1001.6,,,2000.0,11.3
2016-04-17 05:00,,12.2,,13.3,290.0,75.0,10.6,7.8,1002.1,1004.2,,,2000.0,10.8
2016-04-17 06:00,,12.0,,4.1,250.0,74.0,10.4,7.5,1005.1,1007.2,,,2000.0,10.7
2016-04-17 07:00,,12.2,,2.9,230.0,74.0,10.4,7.6,1006.2,1008.3,0.0,,2000.0,11.1
2016-04-17 08:00,,12.7,,5.1,290.0,71.0,10.4,7.5,1008.1,1010.2,0.2,,2000.0,11.8
2016-04-17 09:00,,13.1,,8.3,290.0,71.0,10.6,7.9,1008.1,1010.2,0.9,,2000.0,11.8
