일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),지면온도(C),default,Sc,ScCi,AcCi,Ci,ScAs,StNs,CuSc,ScAc,AsCi,ScAcCi,Ac,ScNs,StAs,St,ScAsCi,As,CbStNs,CbScAs,CuCi,CbSc,CuAc,CuAcCi,CuScAc,CuAs,CuScCi,CuScAcCi,Cu,발전량
2014-04-04 08:00,9.4,0.0,4.9,290.0,45.0,5.3,-1.9,1011.6,1013.8,1.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86
2014-04-04 09:00,10.4,0.0,3.9,320.0,43.0,5.4,-1.6,1012.4,1014.6,1.0,0.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.542
2014-04-04 10:00,10.7,0.0,4.6,320.0,39.0,5.0,-2.7,1012.5,1014.7,1.0,0.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.572
2014-04-04 11:00,11.5,0.0,5.6,290.0,37.0,5.0,-2.7,1013.0,1015.1,1.0,0.0,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29
2014-04-04 12:00,12.1,0.0,6.0,290.0,35.0,4.9,-2.9,1012.6,1014.7,1.0,0.0,24.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8
2014-04-04 13:00,12.5,0.0,5.6,290.0,33.0,4.8,-3.3,1012.6,1014.7,1.0,0.0,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.856
2014-04-04 14:00,11.9,0.0,6.6,290.0,35.0,4.9,-3.1,1012.1,1014.2,1.0,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.002
2014-04-04 15:00,11.7,0.0,5.0,290.0,35.0,4.8,-3.2,1011.8,1013.9,1.0,0.0,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.454
2014-04-04 16:00,11.1,0.0,5.2,290.0,41.0,5.4,-1.6,1011.5,1013.6,1.0,0.0,20.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.064
2014-04-04 17:00,11.2,0.0,5.8,290.0,41.0,5.5,-1.5,1011.7,1013.8,1.0,0.0,18.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.276
2014-04-04 18:00,10.3,0.0,4.9,290.0,42.0,5.3,-2.0,1011.8,1014.0,1.0,0.0,13.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.154000000000002
2014-04-04 19:00,8.7,0.0,1.0,290.0,48.0,5.4,-1.7,1012.2,1014.4,0.5,0.0,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99
2014-04-04 20:00,8.0,0.0,5.0,290.0,56.0,6.0,-0.2,1012.4,1014.6,0.0,0.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.816
2014-04-04 21:00,8.0,0.0,5.2,290.0,55.0,5.9,-0.5,1013.5,1015.7,0.0,0.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.338
2014-04-04 22:00,7.7,0.0,2.3,290.0,35.0,3.7,-6.8,1013.9,1016.1,0.0,0.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4860000000000015
2014-04-04 23:00,7.0,0.0,2.7,290.0,44.0,4.4,-4.4,1014.1,1016.3,0.0,0.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.512
2014-04-05 00:00,6.4,0.0,1.8,270.0,52.0,5.0,-2.7,1013.2,1015.4,0.0,0.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.904
2014-04-05 01:00,6.4,0.0,1.1,290.0,63.0,6.1,-0.1,1012.6,1014.8,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5539999999999999
2014-04-05 02:00,5.8,0.0,1.6,230.0,71.0,6.5,0.9,1012.4,1014.6,0.0,0.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008
2014-04-05 03:00,8.0,0.0,3.1,230.0,57.0,6.1,0.0,1011.6,1013.8,0.0,0.0,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016
2014-04-05 04:00,6.7,0.0,1.6,230.0,65.0,6.3,0.5,1011.2,1013.4,0.0,0.0,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.864
2014-04-05 05:00,9.1,0.0,1.7,250.0,70.0,8.1,3.9,1011.3,1013.5,0.0,0.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.216
2014-04-05 06:00,8.8,0.0,1.0,250.0,70.0,7.9,3.6,1011.8,1014.0,0.0,0.0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.432
2014-04-05 07:00,11.4,0.0,2.9,200.0,65.0,8.7,5.0,1012.4,1014.5,0.0,0.0,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098
2014-04-05 08:00,11.9,0.0,2.8,230.0,65.0,9.0,5.5,1012.6,1014.7,0.0,0.0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522
2014-04-05 09:00,13.2,0.0,3.3,230.0,62.0,9.3,6.0,1012.4,1014.5,0.0,0.0,11.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.092
2014-04-05 10:00,14.3,0.0,4.8,200.0,57.0,9.2,5.8,1011.9,1014.0,0.2,0.0,13.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.066
2014-04-05 11:00,15.3,0.0,2.8,230.0,56.0,9.7,6.5,1011.7,1013.8,0.2,0.0,15.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114
2014-04-05 12:00,15.2,0.0,5.4,290.0,60.0,10.3,7.4,1011.7,1013.8,0.6,0.0,19.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64
2014-04-05 13:00,12.6,0.0,7.8,290.0,64.0,9.3,5.9,1011.3,1013.4,0.0,0.0,15.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.334
2014-04-05 14:00,11.1,0.0,7.8,290.0,64.0,8.4,4.5,1011.4,1013.5,0.1,0.0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.822
2014-04-05 15:00,10.4,0.0,7.1,290.0,51.0,6.4,0.6,1012.2,1014.4,0.5,0.0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.204
2014-04-05 16:00,10.9,0.0,8.9,290.0,54.0,7.0,1.9,1012.4,1014.6,1.0,0.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886
2014-04-05 17:00,9.0,0.0,5.3,290.0,57.0,6.5,0.9,1013.7,1015.9,0.6,0.0,12.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.928
2014-04-05 18:00,7.8,0.0,6.3,290.0,57.0,6.0,-0.2,1014.1,1016.3,0.1,0.0,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676
2014-04-05 19:00,7.5,0.0,5.4,290.0,53.0,5.5,-1.4,1014.4,1016.6,0.0,0.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.296
2014-04-05 20:00,7.2,0.0,5.0,290.0,53.0,5.4,-1.7,1015.6,1017.8,0.0,0.0,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.396
2014-04-05 21:00,7.3,0.0,4.9,290.0,51.0,5.2,-2.1,1016.1,1018.3,0.0,0.0,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.334
2014-04-05 22:00,7.1,0.0,3.6,320.0,52.0,5.2,-2.1,1016.7,1018.9,0.0,0.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.378
2014-04-05 23:00,6.5,0.0,4.3,290.0,50.0,4.9,-3.1,1017.2,1019.4,0.0,0.0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.452
2014-04-06 00:00,6.5,0.0,3.9,320.0,52.0,5.0,-2.6,1017.3,1019.5,0.0,0.0,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.768
2014-04-06 01:00,6.4,0.0,4.6,290.0,49.0,4.7,-3.5,1017.6,1019.8,0.0,0.0,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.422
2014-04-06 02:00,7.0,0.0,4.8,290.0,51.0,5.1,-2.4,1017.8,1020.0,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.464
2014-04-06 03:00,7.3,0.0,4.4,290.0,51.0,5.2,-2.1,1017.9,1020.1,0.0,0.0,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.026
2014-04-06 04:00,7.2,0.0,3.5,320.0,48.0,4.9,-3.0,1017.8,1020.0,0.0,0.0,5.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57
2014-04-06 05:00,7.1,0.0,3.5,320.0,45.0,4.5,-4.0,1018.1,1020.3,0.0,0.0,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.332
2014-04-06 06:00,7.0,0.0,2.0,320.0,50.0,5.0,-2.7,1019.0,1021.2,0.0,0.0,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.244000000000002
2014-04-06 07:00,7.6,0.0,2.1,340.0,51.0,5.3,-1.9,1019.9,1022.1,0.1,0.0,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.168
2014-04-06 08:00,8.5,0.0,4.0,290.0,49.0,5.4,-1.6,1020.0,1022.2,1.0,0.0,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.028
2014-04-06 09:00,9.3,0.0,4.0,320.0,44.0,5.2,-2.3,1020.7,1022.9,1.0,0.0,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.206
2014-04-06 10:00,10.0,0.0,5.3,320.0,44.0,5.4,-1.7,1021.0,1023.2,1.0,0.0,8.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55
2014-04-06 11:00,10.6,0.0,4.7,320.0,41.0,5.2,-2.1,1021.3,1023.5,1.0,0.0,20.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.244000000000002
2014-04-06 12:00,11.8,0.0,4.0,320.0,40.0,5.6,-1.3,1021.3,1023.5,1.0,0.0,26.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.544
2014-04-06 13:00,11.7,0.0,4.2,320.0,38.0,5.2,-2.1,1020.5,1022.7,1.0,0.0,29.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.504
2014-04-06 14:00,12.3,0.0,4.8,290.0,36.0,5.2,-2.3,1020.2,1022.4,1.0,0.0,29.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32
2014-04-06 15:00,12.7,0.0,5.9,290.0,31.0,4.5,-4.0,1019.2,1021.3,1.0,0.0,27.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56
2014-04-06 16:00,12.4,0.0,5.5,290.0,34.0,4.9,-3.0,1018.5,1020.6,1.0,0.0,23.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.752000000000002
2014-04-06 17:00,12.1,0.0,4.7,290.0,35.0,4.9,-2.9,1019.0,1021.2,1.0,0.0,19.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69
2014-04-06 18:00,10.9,0.0,4.3,290.0,41.0,5.4,-1.8,1019.5,1021.7,1.0,0.0,14.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.866
2014-04-06 19:00,9.2,0.0,2.8,290.0,48.0,5.6,-1.2,1019.8,1022.0,0.4,0.0,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.026
2014-04-06 20:00,8.5,0.0,4.3,290.0,59.0,6.5,0.9,1019.6,1021.8,0.0,0.0,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.898
2014-04-06 21:00,8.5,0.0,3.3,290.0,43.0,4.8,-3.3,1020.8,1023.0,0.0,0.0,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.768
2014-04-06 22:00,8.7,0.0,3.1,290.0,51.0,5.8,-0.8,1020.7,1022.9,0.0,0.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.322
2014-04-06 23:00,9.0,0.0,4.1,290.0,47.0,5.4,-1.7,1020.6,1022.8,0.0,0.0,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224
2014-04-07 00:00,9.6,0.0,2.7,290.0,40.0,4.8,-3.3,1020.5,1022.7,0.0,0.0,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.558
2014-04-07 01:00,8.0,0.0,1.1,290.0,45.0,4.8,-3.2,1020.0,1022.2,0.0,0.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934
2014-04-07 02:00,8.1,0.0,1.9,290.0,43.0,4.6,-3.7,1019.8,1022.0,0.0,0.0,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.418
2014-04-07 03:00,8.9,0.0,1.9,290.0,42.0,4.8,-3.3,1019.4,1021.6,0.0,0.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.026
2014-04-07 04:00,7.9,0.0,3.3,290.0,44.0,4.7,-3.6,1019.1,1021.3,0.0,0.0,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4340000000000002
2014-04-07 05:00,8.4,0.0,2.7,290.0,47.0,5.2,-2.2,1018.7,1020.9,0.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67
2014-04-07 06:00,8.4,0.0,2.8,290.0,48.0,5.3,-1.9,1018.8,1021.0,0.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524
2014-04-07 07:00,9.8,0.0,3.9,290.0,44.0,5.4,-1.8,1019.1,1021.3,0.0,0.0,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.774
2014-04-07 08:00,11.5,0.0,2.6,290.0,37.0,5.0,-2.7,1019.4,1021.6,0.0,0.0,8.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0540000000000003
2014-04-07 09:00,13.2,0.0,1.0,250.0,44.0,6.6,1.1,1019.8,1021.9,0.0,0.0,11.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944
2014-04-07 10:00,14.3,0.0,0.8,200.0,43.0,7.0,1.8,1020.0,1022.1,0.0,0.0,14.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316
2014-04-07 11:00,14.9,0.0,2.3,160.0,50.0,8.4,4.5,1019.7,1021.8,0.0,0.0,19.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156
2014-04-07 12:00,15.3,0.0,2.2,140.0,52.0,9.0,5.4,1018.9,1021.0,0.5,0.0,23.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18600000000000005
2014-04-07 13:00,16.4,0.0,3.4,110.0,45.0,8.4,4.4,1017.8,1019.9,1.0,0.0,32.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006
2014-04-07 14:00,16.4,0.0,3.2,110.0,37.0,6.9,1.6,1017.2,1019.3,1.0,0.0,34.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294
2014-04-07 15:00,16.7,0.0,4.0,180.0,43.0,8.1,4.0,1016.6,1018.7,1.0,0.0,32.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
2014-04-07 16:00,15.8,0.0,3.8,180.0,51.0,9.1,5.6,1016.3,1018.4,1.0,0.0,28.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136
2014-04-07 17:00,15.7,0.0,3.1,180.0,51.0,9.0,5.5,1016.1,1018.2,1.0,0.0,24.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.878
2014-04-07 18:00,15.0,0.0,1.4,140.0,54.0,9.2,5.7,1016.3,1018.4,1.0,0.0,19.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124
2014-04-07 19:00,12.0,0.0,0.2,0.0,49.0,6.8,1.5,1016.1,1018.2,0.4,0.0,14.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248
2014-04-07 20:00,8.9,0.0,0.9,320.0,62.0,7.1,2.0,1016.3,1018.5,0.0,0.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038
2014-04-07 21:00,9.6,0.0,1.7,290.0,52.0,6.2,0.2,1017.1,1019.3,0.0,0.0,9.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2014-04-07 22:00,8.8,0.0,1.3,250.0,57.0,6.4,0.7,1017.3,1019.5,0.0,0.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118
2014-04-07 23:00,8.1,0.0,2.0,320.0,70.0,7.5,2.9,1016.9,1019.1,0.0,0.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008
2014-04-08 00:00,7.4,0.0,0.8,320.0,74.0,7.6,3.0,1016.9,1019.1,0.0,0.0,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 01:00,6.3,0.0,0.9,320.0,78.0,7.4,2.7,1016.5,1018.7,0.0,0.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034
2014-04-08 02:00,5.8,0.0,0.9,320.0,78.0,7.2,2.2,1016.3,1018.5,0.0,0.0,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 03:00,6.4,0.0,1.7,290.0,64.0,6.1,0.0,1016.1,1018.3,0.0,0.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65
2014-04-08 04:00,8.5,0.0,1.9,250.0,68.0,7.5,2.9,1016.4,1018.6,0.0,0.0,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708
2014-04-08 05:00,5.8,0.0,1.2,340.0,78.0,7.2,2.2,1016.3,1018.5,0.0,0.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202
2014-04-08 06:00,6.9,0.0,1.1,270.0,79.0,7.8,3.5,1016.4,1018.6,0.0,0.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2014-04-08 07:00,8.1,0.0,1.3,270.0,75.0,8.1,3.9,1016.9,1019.1,0.0,0.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 08:00,13.0,0.0,0.3,0.0,59.0,8.8,5.1,1016.9,1019.0,0.8,0.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 09:00,14.5,0.0,1.4,140.0,59.0,9.7,6.5,1017.1,1019.2,1.0,0.0,11.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 10:00,14.9,0.0,2.2,140.0,48.0,8.1,3.9,1016.8,1018.9,0.8,0.0,16.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-04-08 11:00,16.8,0.0,1.3,160.0,54.0,10.3,7.4,1016.7,1018.8,0.2,0.0,19.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066
2014-04-08 12:00,16.7,0.0,4.1,70.0,64.0,12.1,9.8,1016.0,1018.1,0.9,0.0,29.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
2014-04-08 13:00,15.9,0.0,4.5,110.0,66.0,11.9,9.5,1015.7,1017.8,1.0,0.0,33.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448
2014-04-08 14:00,15.8,0.0,3.5,110.0,66.0,11.8,9.4,1015.2,1017.3,1.0,0.0,35.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
2014-04-08 15:00,16.3,0.0,2.8,110.0,63.0,11.6,9.2,1014.7,1016.8,1.0,0.0,34.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044
2014-04-08 16:00,15.8,0.0,2.0,160.0,63.0,11.2,8.7,1014.8,1016.9,0.9,0.0,28.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132
2014-04-08 17:00,16.0,0.0,2.2,160.0,65.0,11.8,9.4,1014.9,1017.0,1.0,0.0,25.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174
2014-04-08 18:00,15.7,0.0,3.0,180.0,63.0,11.2,8.6,1015.0,1017.1,0.6,0.0,18.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002
2014-04-08 19:00,14.1,0.0,2.4,200.0,71.0,11.4,8.9,1015.4,1017.5,0.3,0.0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428
2014-04-08 20:00,12.6,0.0,1.4,250.0,77.0,11.2,8.6,1015.7,1017.8,0.0,0.0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748
2014-04-08 21:00,11.2,0.0,0.5,340.0,80.0,10.6,7.8,1016.0,1018.2,0.0,0.0,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068
2014-04-08 22:00,9.5,0.0,0.6,320.0,82.0,9.7,6.5,1016.0,1018.2,0.0,0.0,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146
2014-04-08 23:00,8.7,0.0,0.6,270.0,81.0,9.1,5.6,1015.8,1018.0,0.0,0.0,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
